class,id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
bot,189560687,アラシゴトカレンダー,arashical,34874,92745,197,0,805,https://t.co/ioJPpQYQUY,,,,False,False,False,http://pbs.twimg.com/profile_images/3596738519/bb2fab9bb591325548d355be80b7b4eb_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3596738519/bb2fab9bb591325548d355be80b7b4eb_normal.jpeg,FFFFFF,True,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,False,False,カレンダー（URL参照）に追加されたアラシゴトをツイートでお知らせ＆様々なアラシゴトの開始直前通知。そのほか情報、記事など臨機応変にRT。情報の詳細は各ツイートのリンク先にてご参照ください。なお、リンク先を確認すれば解決するようなご質問には返信しておりませんので、ご了承くださいm(_ _)m ※J事務所非公式です。,False,False,2010-09-11 16:10:40
bot,4110375555,س ﭑلسبيعي 🇸🇦,as_503,20068,57140,50813,715,2,,,,🤤🤤🤤🥳🥳,True,False,False,http://pbs.twimg.com/profile_images/1324845675293646852/f9cnS_fI_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1324845675293646852/f9cnS_fI_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"""لا تفسر للناس ما تفعله،حتى لا يتوهم أحد بأن لديه الحق بمعرفة كل ما تفعله.""",False,False,2015-11-04 07:36:33
bot,112690339,朝日新聞　国際報道部,asahi_kokusai,76134,122909,15107,267,8028,https://t.co/QUPKnSXjZR,,,世界のあちこち,False,False,False,http://pbs.twimg.com/profile_images/789783117/twitter_icon_kokusai02_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,333333,https://pbs.twimg.com/profile_images/789783117/twitter_icon_kokusai02_normal.jpg,EFEFEF,False,D7EAFB,http://abs.twimg.com/images/themes/theme4/bg.gif,091D67,2D53D1,,False,False,False,True,False,朝日新聞国際報道部のアカウントです。世界中に散らばる特派員のつぶやきをＲＴして紹介します。また、日々のニュースやデジタルコンテンツの見どころもお伝えします。,False,False,2010-02-09 11:21:02
bot,115637932,Koolinvestor,atchutneelam,117710,21541,73684,13658,1124,https://t.co/tbmmHOJvAm,,,,False,False,True,http://pbs.twimg.com/profile_images/1149956611265519616/exlgyVV5_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1149956611265519616/exlgyVV5_normal.jpg,5ED4DC,True,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,26C926,FAB81E,,False,False,False,False,False,Real Estate Investor : Entrepreneur :,False,False,2010-02-19 11:06:38
bot,423668324,أذكار و عبر,athkar1010,62759,78813,58904,39,28,,,,,True,False,False,http://pbs.twimg.com/profile_images/564850215404838912/5-kI9RBD_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/564850215404838912/5-kI9RBD_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2011-11-28 19:56:36
bot,943073006,صحيفة أوان الكويتية,awan_kuwait,31282,93997,2,20,68,https://t.co/JlluWVY4jk,,,الكويت,False,False,False,http://pbs.twimg.com/profile_images/911962772837224449/4tRgQv1D_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/911962772837224449/4tRgQv1D_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,أوان دائماً معك حيث تكون وفي كل لحظة.,False,False,2012-11-12 08:26:37
bot,55176518,Babnet,babnet_Tunisie,187096,260997,31,35,332,https://t.co/oGKUerc2aL,,,Tunisie,False,False,False,http://pbs.twimg.com/profile_images/648503015197024256/cqN_SWRp_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/648503015197024256/cqN_SWRp_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,True,False,Site web d'actualité en continue,False,False,2009-07-09 07:54:27
bot,1181493252,Лучшие воспоминания!,back_to_90th,132304,68806,8127,4688,333,https://t.co/1UMmTv05CY,,,worldwide,False,False,False,http://pbs.twimg.com/profile_images/458751642523820032/4tJ4r962_normal.png,True,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/458751642523820032/4tJ4r962_normal.png,FFFFFF,True,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,D33B3B,,False,False,False,False,False,Все мы родом из детства! Давайте вместе вспоминать наше лучшее время!,False,False,2013-02-15 08:10:45
bot,2855732920,.,badassbieb,2,4,452,1,0,,,,,True,False,False,http://pbs.twimg.com/profile_images/770345866804756480/zg3rtxm5_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/770345866804756480/zg3rtxm5_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2014-11-01 21:58:46
bot,245823708,Banco24Horas (em 🏡),banco24horas,9905,159910,110,1165,55,https://t.co/UrQdec1z8G,,,,False,False,False,http://pbs.twimg.com/profile_images/1276572539360288772/sD53u57x_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1276572539360288772/sD53u57x_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,FA743E,,False,False,False,False,False,"Você e todos os brasileiros com conta corrente têm direito a 4 SAQUES GRÁTIS TODO MÊS, além de 2 transferências e 2 extratos. Clique👇 Dúvidas? 0800 0 24 0 24 0",False,False,2011-02-01 15:08:19
bot,59055175,Directory of Lampung,bandarlampung,97297,120886,1830,1401,159,https://t.co/kfBlVMEusV,,,Jl.Pulau Damar No.10 Sukarame,False,False,True,http://pbs.twimg.com/profile_images/898627643255291904/qm2PAZ0n_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/898627643255291904/qm2PAZ0n_normal.jpg,000000,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,080808,3B94D9,,False,False,False,False,False,"• The Biggest Online Directory Of Lampung • Kerjasama, Media Partner, Iklan & Pertanyaan ☎ 0818279297 • ✉ mail.bdlcorp@gmail.com",False,False,2009-07-22 06:18:54
bot,2607096499,beIN SPORTS الإخبارية,beINSPORTS_news,60421,2376119,204,10,1259,https://t.co/euC3cL5wkM,,,الدوحة - قطر,True,False,False,http://pbs.twimg.com/profile_images/1156848617812049920/O7MDxiLL_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1156848617812049920/O7MDxiLL_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,True,False,الحساب الرسمي لقناة beIN SPORTS الإخبارية,False,False,2014-07-06 08:07:56
bot,73420075,beautifulnara,beautifulnara,61805,140092,986,2042,218,https://t.co/tyQxbKZE7G,,,"ÜT: 3.034091,101.717655",False,False,True,http://pbs.twimg.com/profile_images/743820205143404545/Kl0tIIZm_normal.jpg,True,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/743820205143404545/Kl0tIIZm_normal.jpg,A8C7F7,False,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4,,False,False,False,False,False,https://t.co/equNkAVCRJ.,False,False,2009-09-11 16:17:57
bot,40589808,Benji Brown,benjibrown1,55981,78142,257,400,451,https://t.co/iot2PVvw9X,,,MIAMI,False,False,True,http://pbs.twimg.com/profile_images/864237505033449472/hcpCB1H5_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/864237505033449472/hcpCB1H5_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,False,False,False,True,False,"Benji Brown
Biz: William@stateoftheartagency.com

DOWNLOAD MY COMEDY ALBUM “SAT DOWN SOMEWHERE” https://t.co/gdMETgtpPG",False,False,2009-05-17 02:19:45
bot,2780202108,بنت عمان,bentoman10,26451,329689,191574,18143,40,https://t.co/4TRi6z6V8l,,,#سلطنة_عمان,True,False,True,http://pbs.twimg.com/profile_images/1004793155856855040/PP_f5GGD_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1004793155856855040/PP_f5GGD_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,‏‏‏‏‏‏‏صفحتي في التيليجرام https://t.co/FSMjUQ1XqG‎‎‎‎‎‎‎‎‎ وانستغرام bentoman10 والفيس بوك Bent10oman@,False,False,2014-08-30 08:44:14
bot,398836690,bet365 ES,bet365_es,91224,108060,365,1319,259,http://t.co/M8IGKNi8gW,,,,False,False,False,http://pbs.twimg.com/profile_images/875374897660407808/I1cb_hr-_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/875374897660407808/I1cb_hr-_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,054735,06855F,,False,False,False,True,False,"El grupo líder mundial en apuestas deportivas en línea, Casino, Póquer y Tragaperras. Seguidores (18+). Juega con responsabilidad. https://t.co/FPXH959KTw",False,False,2011-10-26 16:26:11
bot,36759246,Beverley Mitchell,beverleymitchel,12498,93294,722,3334,546,https://t.co/uTd3vDfb5j,,,Los Angeles,False,False,False,http://pbs.twimg.com/profile_images/1171250759695908866/kNNRf5K9_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1171250759695908866/kNNRf5K9_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,True,False,A lover of all things positive! Mama Bear and Wife! Best known as Lucy from 7th Heaven! And you can probably catch me on a Christmas movie this Holiday Season,False,False,2009-04-30 20:14:40
bot,1033984048056729600,Good Morning Business,goodmorning_biz,20765,29516,350,420,258,https://t.co/syiXzKLXaS,,,,True,False,False,http://pbs.twimg.com/profile_images/1296445941743005696/0mENJ39F_normal.png,True,,333333,https://pbs.twimg.com/profile_images/1296445941743005696/0mENJ39F_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,True,False,"Chaque matin de 6h à 9h, Christophe Jakubyszyn décrypte et analyse l'actualité économique, financière et internationale.",False,False,2018-08-27 07:46:22
bot,130668812,BH Cosmetics,bhcosmetics,33202,275370,221,49723,559,https://t.co/p7WGBLZLvv,,,"Los Angeles, CA",False,False,True,http://pbs.twimg.com/profile_images/1345057406233894913/7eWgQrLt_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,3CD4E8,https://pbs.twimg.com/profile_images/1345057406233894913/7eWgQrLt_normal.jpg,FFFFFF,False,06525E,http://abs.twimg.com/images/themes/theme1/bg.png,FFFFFF,ED0C77,,False,False,False,True,False,"Shop our epic collection of cruelty-free, high-quality, accessibly-priced shadow & face palettes, brush sets, lip glosses, lashes & more at https://t.co/2nvdiCQGcT!",False,False,2010-04-07 23:46:25
bot,1019791885,【人生激変】お手軽美容術,bijin__make,97505,28415,14864,1,23,,,,,False,False,False,http://pbs.twimg.com/profile_images/469333636685127680/1nTd_kSP_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,FF385F,https://pbs.twimg.com/profile_images/469333636685127680/1nTd_kSP_normal.jpeg,FFFFFF,False,FFF200,http://abs.twimg.com/images/themes/theme1/bg.png,E8F8FB,0084B4,,False,False,False,False,False,あなたの世界が明日から変わっちゃう♪そんな明日から使えるお手軽美容術術をつぶやいています。役に立ったらフォロー＆RTしてね♪,False,False,2012-12-18 13:33:49
bot,56246250,blacq,blacq2,328307,20728,6459,135,192,https://t.co/aIILiBXEDU,,,United States,False,False,False,http://pbs.twimg.com/profile_images/658471339678806016/tyRNSp6H_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/658471339678806016/tyRNSp6H_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,"writer, online business, blogger",False,False,2009-07-13 01:18:16
bot,27737579,Blog do Torcedor,blogdotorcedor,179772,163815,371,1555,357,https://t.co/4K1rGzHDfz,,,"Pernambuco, Brasil",False,False,True,http://pbs.twimg.com/profile_images/432982299198504961/dREX44Wm_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/432982299198504961/dREX44Wm_normal.jpeg,FFFFFF,True,AFCB01,http://abs.twimg.com/images/themes/theme1/bg.png,FFFFFF,179603,,False,False,False,False,False,Futebol pernambucano em tempo real e informações do esporte no Brasil e no mundo. Blog do @PortalNE10,False,False,2009-03-30 21:45:57
bot,14392252,Broadcast Music Inc.,bmi,34825,127248,9599,8152,1569,https://t.co/4Jy9t9BSkW,,,,False,False,True,http://pbs.twimg.com/profile_images/1323330647365214210/zrqa1KZl_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1323330647365214210/zrqa1KZl_normal.jpg,000000,False,FAEFCD,http://abs.twimg.com/images/themes/theme1/bg.png,050505,E81C4F,,False,False,False,True,False,The global leader in music rights management. #MusicMovesBMI,False,False,2008-04-15 00:54:07
bot,226061405,Bollywood Life,bollywood_life,130866,723663,696,562,381,https://t.co/OxkV31MFsi,,,Mumbai,False,False,True,http://pbs.twimg.com/profile_images/1202141808270008320/4xowOj8X_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1202141808270008320/4xowOj8X_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,9266CC,,False,False,False,True,False,"Know what's trending in Bollywood. Catch up with the latest celebrity news, gossips, movie reviews and much more only at https://t.co/k4dc7eZy57",False,False,2010-12-13 06:11:42
bot,47070156,borsagundem,borsagundem,299647,146809,10,1609,628,http://t.co/ZXNUli2S4w,,,Turkiye,False,False,False,http://pbs.twimg.com/profile_images/910804994559012864/TRpwfRm3_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/910804994559012864/TRpwfRm3_normal.jpg,000000,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,False,False,"Türkiye’nin en çok takip edilen borsa haber sitesi. Anlık borsa verileri, canlı hisse takibi, kulis haberleri ve borsa gündemine dair her şey.",False,False,2009-06-14 10:25:45
bot,16557431,Bouygues Telecom,bouyguestelecom,645987,175836,73337,9021,798,https://t.co/hsYhqRPgS7,,,"Meudon, France",False,False,True,http://pbs.twimg.com/profile_images/877139133889695744/uXHUtVW2_normal.jpg,False,https://abs.twimg.com/images/themes/theme4/bg.gif,333333,https://pbs.twimg.com/profile_images/877139133889695744/uXHUtVW2_normal.jpg,FFFFFF,False,FFFFFF,http://abs.twimg.com/images/themes/theme4/bg.gif,FFFFFF,00B5D8,,False,False,False,True,False,"Les relations humaines sont la première source de notre bonheur. Depuis 1996, chez Bouygues Telecom, nous vous aidons à les faire grandir.",False,False,2008-10-02 10:02:22
bot,129633845,🔥ⒽⓄⓉ ⓂⒺⓃ ⓌⓄⓇⓁⒹ🔥,_hotmenworld_,72820,84262,58767,42113,124,https://t.co/c8iWKiPd4P,,,TE SIGUE,False,False,True,http://pbs.twimg.com/profile_images/1216552411420151808/I-MWz-jD_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/1216552411420151808/I-MWz-jD_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,Contenido Exclusivo 🔞,False,False,2010-04-04 23:36:53
bot,103652362,➰ExquisiteBeauty➰,breastlvr,199407,420002,584,5551,899,,,,Paradise,False,False,True,http://pbs.twimg.com/profile_images/690720813046042624/SBxwOOyO_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/690720813046042624/SBxwOOyO_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,Male who loves #boobs & sharing pics of the sexiest women.  Appreciate RTs.  Avatar is the sensual @JadeCapri1.  More at https://t.co/EVrF81ydeb.  NSFW 18+ only,False,False,2010-01-10 20:00:30
bot,2800469755,Lorena Kloss,brownlee_dr,13849,22158,3241,891,76,,,,Florida,False,False,False,http://pbs.twimg.com/profile_images/1108749104358850560/EHVGFrrW_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/1108749104358850560/EHVGFrrW_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,FF0000,,False,False,False,False,False,"#Englishlanguageteacher, #writer, and #artist. #autism #tefl #tsol #esl",False,False,2014-09-09 19:40:57
bot,1342207069,بـــتـــــــــال,btaaal444,62180,88600,97481,2329,49,https://t.co/h8zIoDzIdU,,,,True,False,False,http://pbs.twimg.com/profile_images/1357504755791241218/Ai0wLvEL_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1357504755791241218/Ai0wLvEL_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,👇🏻سنابي 👇🏻,False,False,2013-04-10 15:34:20
bot,1678548306,♩✿˹ᓚɺgɹ̈ɹ̣ɺI˼,btool_2019,248719,105065,100508,737,60,,,,@jo__34,True,False,False,http://pbs.twimg.com/profile_images/1309997900542496768/mAfMzNSE_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1309997900542496768/mAfMzNSE_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏وأنــا لـي فـي الـحــيـاھہ طــبـ؏ رقــيـق  .ツ 𝓑
‎‎‎‎‎‎‎‎‎‎‎‎‎‎",False,False,2013-08-17 16:04:38
